dc,ps,gc,electors,0830,0930,1030,1130,1230,1330,1430,1530,1630,1730,1830,1930,2030,2130,2230
U,U0105,LC5,20 ,,,0 ,0 ,0 ,0 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 
U,U0106,LC5,26 ,,,1 ,1 ,1 ,1 ,1 ,1 ,5 ,5 ,5 ,5 ,5 ,5 ,5 
U,U0108,LC5,106 ,,,20 ,20 ,20 ,20 ,33 ,33 ,36 ,36 ,36 ,36 ,36 ,36 ,36 
U,U0109,LC5,2 ,,,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 
U,U0110,LC5,2 ,,,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 
U,U0112,LC5,42 ,,,0 ,0 ,0 ,0 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 ,7 
U,U0113,LC5,24 ,,,2 ,2 ,2 ,2 ,11 ,11 ,13 ,13 ,13 ,13 ,13 ,13 ,13 
U,U0114,LC5,9 ,,,0 ,0 ,0 ,0 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,6 ,6 
U,U0115,LC5,14 ,,,2 ,2 ,2 ,2 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 
U,U0116,LC5,60 ,,,3 ,3 ,3 ,3 ,10 ,10 ,19 ,19 ,19 ,19 ,19 ,19 ,19 
U,U0117,LC5,17 ,,,5 ,5 ,5 ,5 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 ,9 
U,U0118,LC5,23 ,,,4 ,4 ,4 ,4 ,10 ,10 ,12 ,12 ,12 ,12 ,12 ,12 ,12 
U,U0119,LC5,36 ,,,1 ,1 ,1 ,1 ,12 ,12 ,12 ,12 ,12 ,12 ,12 ,12 ,12 
U,U0120,LC5,2 ,,,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
U,U0121,LC5,23 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
U,U0122,LC5,6 ,,,1 ,1 ,1 ,1 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 ,2 
U,U0123,LC5,31 ,,,7 ,7 ,7 ,7 ,16 ,16 ,16 ,16 ,16 ,16 ,16 ,16 ,16 
U,U0124,LC5,5 ,,,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 ,5 
U,U0125,LC5,38 ,,,3 ,3 ,3 ,3 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 ,6 
U,U0203,LC5,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
